"Index of actual volume, GDP of RoK (1Q 2007-1Q 2009)"
112 18 000
16 053 16 100
"110,7"
"110 109,716 000"
"109,3 109,6"
"108,9"
108 12 85014 000
12 000
106 10 214
10 000
104
"7 591 103,3 8 000"
102 5 870
"101,26 000"
4 612
100
4 000
98 2 000
96 0
2003 2004 2005 2006 2007 2008 2009
Volume of production of the mining industry (2004-
2009) in Kazakhstan
Other sectors of the mining industry
"The mining industry, except extraction of fuel and energy minerals (iron ore,"
nonferrous metal ores)
"Extraction of fuel and energy minerals (oil, gas, coals, lignite)"
7 000
6 000 Extraction of crude oil and natural gas; granting 523
of services in an oil  and gas extruction occupy
about 55 % from all volume of the industry in 398
5 000
RoK
368
4 000
274
3 000 236
5 749
4 977
2 000 187 4 077
3 487
2 885
1 000 1 879
0
2004 2005 2006 2007 2008 2009
